# time [s],current [A],voltage [V],temperature [K],c_p_avg [mol/m^3],c_n_avg [mol/m^3]
74.2,-150,3.56834510706773,312.148876695119,31695.9116819896,19687.6694130195
74.4,-150,3.56779582309517,312.194549787716,31702.4990276459,19680.3451744826
74.6,-150,3.56724653912262,312.240222880312,31709.0863733022,19673.0209359457
74.8,-150,3.56670248195581,312.28599898766,31715.6737189585,19665.6966974088
75,-150,3.56615865755883,312.331779682651,31722.2610646148,19658.3724588719
75.2,-150,3.56561483316184,312.377560377643,31728.8484102711,19651.048220335
75.4,-150,3.56507532256242,312.423423179614,31735.4357559274,19643.7239817982
75.6,-150,3.56453702081254,312.46930899031,31742.0231015837,19636.3997432613
75.8,-150,3.56399871906266,312.515194801006,31748.61044724,19629.0755047244
76,-150,3.56346380497734,312.561142670113,31755.1977928963,19621.7512661875
76.2,-150,3.56293110400494,312.607131081093,31761.7851385526,19614.4270276506
76.4,-150,3.56239840303255,312.653119492073,31768.3724842089,19607.1027891137
76.6,-150,3.56186813548632,312.699150786572,31774.9598298652,19599.7785505768
76.8,-150,3.5613411121065,312.745239252015,31781.5471755215,19592.4543120399
77,-150,3.56081408872669,312.791327717459,31788.1345211778,19585.1300735031
77.2,-150,3.56028851228237,312.837440782432,31794.7218668341,19577.8058349662
77.4,-150,3.5597672228056,312.883626730671,31801.3092124904,19570.4815964293
77.6,-150,3.55924593332883,312.92981267891,31807.8965581467,19563.1573578924
77.8,-150,3.55872508359638,312.976005847881,31814.483903803,19555.8331193555
78,-150,3.55820957315503,313.022286689593,31821.0712494592,19548.5088808186
78.2,-150,3.55769406271368,313.068567531304,31827.6585951155,19541.1846422817
78.4,-150,3.55717855227233,313.114848373015,31834.2459407718,19533.8604037448
78.6,-150,3.55666802618852,313.161208177353,31840.8332864281,19526.5361652079
78.8,-150,3.55615805491516,313.207576771047,31847.4206320844,19519.2119266711
79,-150,3.55564830080719,313.253948699789,31854.0079777407,19511.8876881342
79.2,-150,3.55514359929284,313.30039822212,31860.595323397,19504.5634495973
79.4,-150,3.5546388977785,313.346847744451,31867.1826690533,19497.2392110604
79.6,-150,3.55413516104788,313.393311653692,31873.7700147096,19489.9149725235
79.8,-150,3.55363574367991,313.439839973518,31880.3573603659,19482.5907339866
80,-150,3.55313632631195,313.486368293344,31886.9447060222,19475.2664954497
80.2,-150,3.5526385393435,313.532920228887,31893.5320516785,19467.9422569128
80.4,-150,3.55214415482024,313.579521447558,31900.1193973348,19460.6180183759
80.6,-150,3.55164977029699,313.626122666229,31906.7067429911,19453.2937798391
80.8,-150,3.55115896383523,313.672774418514,31913.2940886474,19445.9695413022
81,-150,3.55066934252937,313.719442908971,31919.8814343037,19438.6453027653
81.2,-150,3.55018056953817,313.766123094644,31926.46877996,19431.3210642284
81.4,-150,3.54969570283126,313.812857133959,31933.0561256163,19423.9968256915
81.6,-150,3.54921083612434,313.859591173274,31939.6434712726,19416.6725871546
81.8,-150,3.54872870276152,313.906361971598,31946.2308169289,19409.3483486177
82,-150,3.5482483491018,313.953156704019,31952.8181625852,19402.0241100808
82.2,-150,3.54776923019428,313.999967703269,31959.4055082415,19394.699871544
82.4,-150,3.5472931318892,314.046818496434,31965.9928538978,19387.3756330071
82.6,-150,3.54681703358411,314.093669289598,31972.580199554,19380.0513944702
82.8,-150,3.54634506106172,314.140573379405,31979.1675452103,19372.7271559333
83,-150,3.54587319574,314.187478854024,31985.7548908666,19365.4029173964
83.2,-150,3.54540397144969,314.234417741245,31992.3422365229,19358.0786788595
83.4,-150,3.54493611263522,314.281373903572,31998.9295821792,19350.7544403226
83.6,-150,3.5444704244524,314.328357030367,32005.5169278355,19343.4302017857
83.8,-150,3.54400633904173,314.375360067447,32012.1042734918,19336.1059632489
84,-150,3.54354409437719,314.422385595447,32018.6916191481,19328.781724712
84.2,-150,3.54308375561672,314.469434410492,32025.2789648044,19321.4574861751
84.4,-150,3.54262493400633,314.516501430263,32031.8663104607,19314.1332476382
84.6,-150,3.54216831955635,314.563594934397,32038.453656117,19306.8090091013
84.8,-150,3.54171290143999,314.610702542559,32045.0410017733,19299.4847705644
85,-150,3.54125998595909,314.657839655236,32051.6283474296,19292.1605320275
85.2,-150,3.54080794826522,314.704986954855,32058.2156930859,19284.8362934906
85.4,-150,3.54035869812545,314.752166604748,32064.8030387422,19277.5120549537
85.6,-150,3.53991001321873,314.799352705872,32071.3903843985,19270.1878164169
85.8,-150,3.53946439702379,314.846573831432,32077.9777300548,19262.86357788
86,-150,3.53901903886136,314.893797851469,32084.5650757111,19255.5393393431
86.2,-150,3.53857702636848,314.941059401505,32091.1524213674,19248.2151008062
86.4,-150,3.53813501387561,314.988320951542,32097.7397670237,19240.8908622693
86.6,-150,3.53769652415711,315.035621399591,32104.32711268,19233.5666237324
86.8,-150,3.5372580784471,315.082922333576,32110.9144583362,19226.2423851955
87,-150,3.53682282127698,315.130257929619,32117.5018039925,19218.9181466586
87.2,-150,3.53638790380145,315.177597218422,32124.0891496488,19211.5939081218
87.4,-150,3.53595585171342,315.224967115298,32130.6764953051,19204.2696695849
87.6,-150,3.53552442954812,315.272343741009,32137.2638409614,19196.945431048
87.8,-150,3.53509554907724,315.319747100425,32143.8511866177,19189.6211925111
88,-150,3.53466758105148,315.367160056997,32150.438532274,19182.2969539742
88.2,-150,3.53424172619615,315.414594918466,32157.0258779303,19174.9727154373
88.4,-150,3.53381699972838,315.462041476681,32163.6132235866,19167.6484769004
88.6,-150,3.53339463195369,315.509512108588,32170.2005692429,19160.3242383635
88.8,-150,3.5329729436561,315.55698967549,32176.7879148992,19152.9999998267
89,-150,3.53255396503146,315.604494467306,32183.3752605555,19145.6757612898
89.2,-150,3.53213535967457,315.652003000862,32189.9626062118,19138.3515227529
89.4,-150,3.53171964413293,315.699540237568,32196.5499518681,19131.027284216
89.6,-150,3.53130434572138,315.747081557144,32203.1372975244,19123.7030456791
89.8,-150,3.53089141636186,315.794646065009,32209.7246431807,19116.3788071422
90,-150,3.53047969293838,315.842222208739,32216.311988837,19109.0545686053
90.2,-150,3.53006937540128,315.88981191762,32222.8993344933,19101.7303300684
90.4,-150,3.52966105325903,315.937420656635,32229.4866801496,19094.4060915315
90.6,-150,3.52925353301782,315.985037018373,32236.0740258059,19087.0818529947
90.8,-150,3.52884834131271,316.032675320539,32242.6613714622,19079.7576144578
91,-150,3.52844415123984,316.080322932819,32249.2487171185,19072.4333759209
91.2,-150,3.52804147780149,316.127984642132,32255.8360627747,19065.109137384
91.4,-150,3.52764057196991,316.175662550845,32262.423408431,19057.7848988471
91.6,-150,3.52724044241523,316.223347568278,32269.0107540873,19050.4606603102
91.8,-150,3.5268427148135,316.2710543495,32275.5980997436,19043.1364217733
92,-150,3.52644579537412,316.318768366918,32282.1854453999,19035.8121832364
92.2,-150,3.52605048907809,316.366496828244,32288.7727910562,19028.4879446996
92.4,-150,3.52565672843527,316.414238930006,32295.3601367125,19021.1637061627
92.6,-150,3.52526381560823,316.461988513769,32301.9474823688,19013.8394676258
92.8,-150,3.52487316607688,316.50975780063,32308.5348280251,19006.5152290889
93,-150,3.52448324352755,316.557533359039,32315.1221736814,18999.190990552
93.2,-150,3.52409501858628,316.60532354118,32321.7095193377,18991.8667520151
93.4,-150,3.52370812775561,316.653125063505,32328.296864994,18984.5425134782
93.6,-150,3.5233221958724,316.700934737058,32334.8842106503,18977.2182749413
93.8,-150,3.52293818721053,316.748760527547,32341.4715563066,18969.8940364044
94,-150,3.52255516057984,316.796594469038,32348.0589019629,18962.5697978676
94.2,-150,3.52217339189991,316.844438821177,32354.6462476192,18955.2455593307
94.4,-150,3.52179331799796,316.892297057658,32361.2335932755,18947.9213207938
94.6,-150,3.52141418630615,316.940162960652,32367.8209389318,18940.5970822569
94.8,-150,3.52103634920209,316.988039365872,32374.4082845881,18933.27284372
95,-150,3.52066008554843,317.03592836899,32380.9956302444,18925.9486051831
95.2,-150,3.52028462638535,317.083823738997,32387.5829759007,18918.6243666462
95.4,-150,3.51991066107891,317.131730849662,32394.170321557,18911.3001281093
95.6,-150,3.51953786501028,317.17964714324,32400.7576672132,18903.9758895725
95.8,-150,3.5191665098517,317.22757460312,32407.3450128695,18896.6516510356
96,-150,3.51879613637556,317.27550961642,32413.9323585258,18889.3274124987
96.2,-150,3.51842721621082,317.323455725819,32420.5197041821,18882.0031739618
96.4,-150,3.51805932354557,317.371409622494,32427.1070498384,18874.6789354249
96.6,-150,3.51769245232625,317.419371224699,32433.6943954947,18867.354696888
96.8,-150,3.51732693457295,317.467342939302,32440.281741151,18860.0304583511
97,-150,3.5169632564736,317.515328218683,32446.8690868073,18852.7062198142
97.2,-150,3.51660008122234,317.563317205839,32453.4564324636,18845.3819812773
97.4,-150,3.51623706458641,317.611307341523,32460.0437781199,18838.0577427405
97.6,-150,3.51587693684335,317.659318395579,32466.6311237762,18830.7335042036
97.8,-150,3.51551680910028,317.707329449634,32473.2184694325,18823.4092656667
98,-150,3.51515762239447,317.755347183188,32479.8058150888,18816.0850271298
98.2,-150,3.51480044685181,317.803379192012,32486.3931607451,18808.7607885929
98.4,-150,3.51444327130915,317.851411200837,32492.9805064014,18801.436550056
98.6,-150,3.51408776764694,317.899454851058,32499.5678520577,18794.1123115191
98.8,-150,3.51373344773369,317.947506743789,32506.155197714,18786.7880729822
99,-150,3.51337912782044,317.995558636521,32512.7425433703,18779.4638344454
99.2,-150,3.51302715689193,318.043626593038,32519.3298890266,18772.1395959085
99.4,-150,3.51267559342503,318.091697336026,32525.9172346829,18764.8153573716
99.6,-150,3.51232449704906,318.139771205819,32532.5045803392,18757.4911188347
99.8,-150,3.51197686237991,318.187868249007,32539.0919259954,18750.1668802978
100,-150,3.51162922771076,318.235965292195,32545.6792716517,18742.8426417609
100.2,-150,3.51128159304161,318.284062335382,32552.266617308,18735.518403224
100.4,-150,3.51093395837246,318.33215937857,32558.8539629643,18728.1941646871
100.6,-150,3.51058632370331,318.380256421757,32565.4413086206,18720.8699261503
100.8,-150,3.51024187355075,318.428374329087,32572.0286542769,18713.5456876134
101,-150,3.50989912079019,318.476503357297,32578.6159999332,18706.2214490765
101.2,-150,3.50955636802962,318.524632385508,32585.2033455895,18698.8972105396
101.4,-150,3.50921361526906,318.572761413718,32591.7906912458,18691.5729720027
101.6,-150,3.5088708625085,318.620890441928,32598.3780369021,18684.2487334658
101.8,-150,3.50852893413096,318.669024778592,32604.9653825584,18676.9244949289
102,-150,3.50819061996866,318.717182388287,32611.5527282147,18669.600256392
102.2,-150,3.50785230580635,318.765339997982,32618.140073871,18662.2760178551
102.4,-150,3.50751399164404,318.813497607677,32624.7274195273,18654.9517793183
102.6,-150,3.50717567748173,318.861655217372,32631.3147651836,18647.6275407814
102.8,-150,3.50683736331942,318.909812827067,32637.9021108399,18640.3033022445
103,-150,3.50650191639328,318.957988792427,32644.4894564962,18632.9790637076
103.2,-150,3.50616758920349,319.006171926191,32651.0768021525,18625.6548251707
103.4,-150,3.50583326201369,319.054355059954,32657.6641478088,18618.3305866338
103.6,-150,3.5054989348239,319.102538193717,32664.2514934651,18611.0063480969
103.8,-150,3.50516460763411,319.150721327481,32670.8388391214,18603.68210956
104,-150,3.50483117516587,319.198910223146,32677.4261847777,18596.3578710231
104.2,-150,3.50450039041824,319.247116169819,32684.013530434,18589.0336324863
104.4,-150,3.5041696056706,319.295322116493,32690.6008760902,18581.7093939494
104.6,-150,3.50383882092297,319.343528063167,32697.1882217465,18574.3851554125
104.8,-150,3.50350803617533,319.391734009841,32703.7755674028,18567.0609168756
105,-150,3.5031772514277,319.439939956515,32710.3629130591,18559.7366783387
105.2,-150,3.50284891847749,319.488161966566,32716.9502587154,18552.4124398018
105.4,-150,3.50252125309399,319.536388350295,32723.5376043717,18545.0882012649
105.6,-150,3.5021935877105,319.584614734025,32730.124950028,18537.763962728
105.8,-150,3.501865922327,319.632841117755,32736.7122956843,18530.4397241912
106,-150,3.50153825694351,319.681067501484,32743.2996413406,18523.1154856543
106.2,-150,3.50121146263771,319.729299755314,32749.8869869969,18515.7912471174
106.4,-150,3.50088652437092,319.777544516793,32756.4743326532,18508.4670085805
106.6,-150,3.50056158610413,319.825789278271,32763.0616783095,18501.1427700436
106.8,-150,3.50023664783734,319.87403403975,32769.6490239658,18493.8185315067
107,-150,3.49991170957054,319.922278801229,32776.2363696221,18486.4942929698
107.2,-150,3.49958677130375,319.970523562708,32782.8237152784,18479.1700544329
107.4,-150,3.49926385252578,320.018782486545,32789.4110609347,18471.845815896
107.6,-150,3.49894128223264,320.067043854252,32795.998406591,18464.5215773592
107.8,-150,3.49861871193949,320.115305221959,32802.5857522473,18457.1973388223
108,-150,3.49829614164634,320.163566589666,32809.1730979036,18449.8731002854
108.2,-150,3.49797357135319,320.211827957373,32815.7604435599,18442.5488617485
108.4,-150,3.49765178745655,320.260095156879,32822.3477892162,18435.2246232116
108.6,-150,3.49733125311557,320.308371622904,32828.9351348725,18427.9003846747
108.8,-150,3.4970107187746,320.356648088929,32835.5224805288,18420.5761461378
109,-150,3.49669018443363,320.404924554954,32842.109826185,18413.2519076009
109.2,-150,3.49636965009265,320.453201020979,32848.6971718413,18405.9276690641
109.4,-150,3.49604911575168,320.501477487004,32855.2845174976,18398.6034305272
109.6,-150,3.49573016857308,320.549766676516,32861.8718631539,18391.2791919903
109.8,-150,3.49541136001706,320.598056977296,32868.4592088102,18383.9549534534
110,-150,3.49509255146104,320.646347278076,32875.0465544665,18376.6307149165
110.2,-150,3.49477374290502,320.694637578856,32881.6339001228,18369.3064763796
110.4,-150,3.494454934349,320.742927879635,32888.2212457791,18361.9822378427
110.6,-150,3.49413677438792,320.791223981183,32894.8085914354,18354.6579993058
110.8,-150,3.49381939730427,320.839527084467,32901.3959370917,18347.333760769
111,-150,3.49350202022063,320.887830187751,32907.983282748,18340.0095222321
111.2,-150,3.49318464313698,320.936133291035,32914.5706284043,18332.6852836952
111.4,-150,3.49286726605334,320.984436394319,32921.1579740606,18325.3610451583
111.6,-150,3.4925498889697,321.032739497603,32927.7453197169,18318.0368066214
111.8,-150,3.49223364173075,321.08105443163,32934.3326653732,18310.7125680845
112,-150,3.49191740993359,321.129369527349,32940.9200110295,18303.3883295476
112.2,-150,3.49160117813643,321.177684623069,32947.5073566858,18296.0640910107
112.4,-150,3.49128494633926,321.225999718789,32954.0947023421,18288.7398524738
112.6,-150,3.4909687145421,321.274314814508,32960.6820479984,18281.415613937
112.8,-150,3.4906529329105,321.322635836471,32967.2693936547,18274.0913754001
113,-150,3.49033756691985,321.370962330175,32973.856739311,18266.7671368632
113.2,-150,3.4900222009292,321.419288823879,32980.4440849673,18259.4428983263
113.4,-150,3.48970683493855,321.467615317583,32987.0314306235,18252.1186597894
113.6,-150,3.4893914689479,321.515941811286,32993.6187762798,18244.7944212525
113.8,-150,3.48907613458072,321.564268892687,33000.2061219361,18237.4701827156
114,-150,3.48876136124961,321.612606400499,33006.7934675924,18230.1459441787
114.2,-150,3.4884465879185,321.66094390831,33013.3808132487,18222.8217056419
114.4,-150,3.48813181458739,321.709281416122,33019.968158905,18215.497467105
114.6,-150,3.48781704125628,321.757618923934,33026.5555045613,18208.1732285681
114.8,-150,3.48750226792517,321.805956431745,33033.1428502176,18200.8489900312
115,-150,3.48718768345237,321.854300298366,33039.7301958739,18193.5247514943
115.2,-150,3.48687323197705,321.902648642976,33046.3175415302,18186.2005129574
115.4,-150,3.48655878050173,321.950996987586,33052.9048871865,18178.8762744205
115.6,-150,3.4862443290264,321.999345332196,33059.4922328428,18171.5520358836
115.8,-150,3.48592987755108,322.047693676806,33066.0795784991,18164.2277973467
116,-150,3.48561543421947,322.096043184288,33072.6669241554,18156.9035588099
116.2,-150,3.48530105049554,322.144401203366,33079.2542698117,18149.579320273
116.4,-150,3.4849866667716,322.192759222444,33085.841615468,18142.2550817361
116.6,-150,3.48467228304766,322.241117241521,33092.4289611243,18134.9308431992
116.8,-150,3.48435789932373,322.289475260599,33099.0163067806,18127.6066046623
117,-150,3.48404341987559,322.337840510927,33105.6036524369,18120.2823661254
117.2,-150,3.48372892195065,322.386207157039,33112.1909980932,18112.9581275885
117.4,-150,3.4834144240257,322.434573803152,33118.7783437495,18105.6338890516
117.6,-150,3.48309992610076,322.482940449265,33125.3656894057,18098.3096505148
117.8,-150,3.48278527741307,322.531312014763,33131.953035062,18090.9854119779
118,-150,3.4824705084374,322.579687505257,33138.5403807183,18083.661173441
118.2,-150,3.48215573946173,322.62806299575,33145.1277263746,18076.3369349041
118.4,-150,3.48184097048606,322.676438486244,33151.7150720309,18069.0126963672
118.6,-150,3.48152608508754,322.724816486669,33158.3024176872,18061.6884578303
118.8,-150,3.48121089155794,322.773201130018,33164.8897633435,18054.3642192934
119,-150,3.48089569802834,322.821585773366,33171.4771089998,18047.0399807565
119.2,-150,3.48058050449874,322.869970416715,33178.0644546561,18039.7157422197
119.4,-150,3.48026531096914,322.918355060063,33184.6518003124,18032.3915036828
119.6,-150,3.47994954794519,322.96674918017,33191.2391459687,18025.0672651459
119.8,-150,3.47963378046273,323.015143374469,33197.826491625,18017.743026609
120,-150,3.47931801298028,323.063537568768,33204.4138372813,18010.4187880721
120.2,-150,3.47900224549782,323.111931763068,33211.0011829376,18003.0945495352
120.4,-150,3.47868599502767,323.160332716899,33217.5885285939,17995.7703109983
120.6,-150,3.47836954751064,323.20873642845,33224.1758742502,17988.4460724614
120.8,-150,3.4780530999936,323.257140140002,33230.7632199065,17981.1218339245
121,-150,3.47773665247657,323.305543851553,33237.3505655628,17973.7975953877
121.2,-150,3.47741963163028,323.353954733131,33243.9379112191,17966.4733568508
121.4,-150,3.47710251468571,323.40236681651,33250.5252568754,17959.1491183139
121.6,-150,3.47678539774115,323.450778899889,33257.1126025317,17951.824879777
121.8,-150,3.47646769982261,323.499197727024,33263.6999481879,17944.5006412401
122,-150,3.47614992605962,323.547617434537,33270.2872938442,17937.1764027032
122.2,-150,3.47583215229663,323.59603714205,33276.8746395005,17929.8521641663
122.4,-150,3.47551371887451,323.644464106754,33283.4619851568,17922.5279256294
122.6,-150,3.47519522228294,323.692891766412,33290.0493308131,17915.2036870925
122.8,-150,3.47487672569137,323.741319426069,33296.6366764694,17907.8794485557
123,-150,3.47455748853808,323.789754909754,33303.2240221257,17900.5552100188
123.2,-150,3.47423820469146,323.838190886753,33309.811367782,17893.2309714819
123.4,-150,3.47391892084484,323.886626863752,33316.3987134383,17885.906732945
123.6,-150,3.47359881300104,323.935071262012,33322.9860590946,17878.5824944081
123.8,-150,3.47327867859328,323.983515931757,33329.5734047509,17871.2582558712
124,-150,3.47295854418552,324.031960601502,33336.1607504072,17863.9340173343
124.2,-150,3.4726375438238,324.080413927108,33342.7480960635,17856.6097787974
124.4,-150,3.47231654072515,324.128867280071,33349.3354417198,17849.2855402606
124.6,-150,3.47199527053376,324.177323252595,33355.9227873761,17841.9613017237
124.8,-150,3.47167343826815,324.225784737764,33362.5101330324,17834.6370631868
125,-150,3.47135160600254,324.274246222934,33369.0974786887,17827.3128246499
125.2,-150,3.47102902439491,324.322715005659,33375.684824345,17819.988586113
125.4,-150,3.47070637305717,324.37118446746,33382.2721700013,17812.6643475761
125.6,-150,3.47038328559158,324.419658191363,33388.8595156576,17805.3401090392
125.8,-150,3.4700597750784,324.468136049542,33395.4468613139,17798.0158705023
126,-150,3.46973617437059,324.516614772202,33402.0342069702,17790.6916319654
126.2,-150,3.469411765122,324.565101244427,33408.6215526264,17783.3673934286
126.4,-150,3.4690873558734,324.613587716653,33415.2088982827,17776.0431548917
126.6,-150,3.46876229604101,324.662080414734,33421.796243939,17768.7189163548
126.8,-150,3.46843694813782,324.710575869549,33428.3835895953,17761.3946778179
127,-150,3.46811132342386,324.759073951225,33434.9709352516,17754.070439281
127.2,-150,3.46778500713487,324.807578595762,33441.5582809079,17746.7462007441
127.4,-150,3.46745869084588,324.856083240298,33448.1456265642,17739.4219622072
127.6,-150,3.46713150408375,324.904596299615,33454.7329722205,17732.0977236703
127.8,-150,3.46680419703641,324.953110521718,33461.3203178768,17724.7734851335
128,-150,3.46647640177329,325.001629452446,33467.9076635331,17717.4492465966
128.2,-150,3.46614805891762,325.05015366446,33474.4950091894,17710.1250080597
128.4,-150,3.46581964746855,325.098678542365,33481.0823548457,17702.8007695228
128.6,-150,3.46549023423148,325.147213145429,33487.669700502,17695.4765309859
128.8,-150,3.4651608209944,325.195747748494,33494.2570461583,17688.152292449
129,-150,3.46483068319318,325.244289436327,33500.8443918146,17680.8280539121
129.2,-150,3.46450016683044,325.292834825725,33507.4317374709,17673.5038153752
129.4,-150,3.46416922194555,325.341384454832,33514.0190831272,17666.1795768383
129.6,-150,3.46383698856475,325.389946832049,33520.6064287835,17658.8553383015
129.8,-150,3.46350475518395,325.438509209267,33527.1937744398,17651.5310997646
130,-150,3.46317252180316,325.487071586485,33533.7811200961,17644.2068612277
130.2,-150,3.46284028842236,325.535633963703,33540.3684657524,17636.8826226908
130.4,-150,3.46250701450955,325.584206797928,33546.9558114087,17629.5583841539
130.6,-150,3.462172389452,325.632793210718,33553.543157065,17622.234145617
130.8,-150,3.46183776439445,325.681379623508,33560.1305027213,17614.9099070801
131,-150,3.46150313933691,325.729966036298,33566.7178483775,17607.5856685432
131.2,-150,3.46116851427935,325.778552449088,33573.3051940338,17600.2614300064
131.4,-150,3.46083233153086,325.827154849531,33579.8925396901,17592.9371914695
131.6,-150,3.46049519631214,325.875767025831,33586.4798853464,17585.6129529326
131.8,-150,3.46015806109342,325.924379202131,33593.0672310027,17578.2887143957
132,-150,3.4598209258747,325.972991378431,33599.654576659,17570.9644758588
132.2,-150,3.45948379065598,326.021603554731,33606.2419223153,17563.6402373219
132.4,-150,3.45914453967539,326.070237951806,33612.8292679716,17556.315998785
132.6,-150,3.45880477958686,326.118877695785,33619.4166136279,17548.9917602481
132.8,-150,3.45846501949832,326.167517439763,33626.0039592842,17541.6675217112
133,-150,3.45812525940979,326.216157183741,33632.5913049405,17534.3432831744
133.2,-150,3.45778549932125,326.264796927719,33639.1786505968,17527.0190446375
133.4,-150,3.45744302516419,326.313465868197,33645.7659962531,17519.6948061006
133.6,-150,3.45710052783595,326.362135057939,33652.3533419094,17512.3705675637
133.8,-150,3.45675803050772,326.41080424768,33658.9406875657,17505.0463290268
134,-150,3.45641553317948,326.459473437422,33665.528033222,17497.7220904899
134.2,-150,3.45607226947659,326.50815114081,33672.1153788783,17490.397851953
134.4,-150,3.45572544296389,326.556868423407,33678.7027245346,17483.0736134161
134.6,-150,3.4553786164512,326.605585706004,33685.2900701909,17475.7493748793
134.8,-150,3.4550317899385,326.654302988601,33691.8774158472,17468.4251363424
135,-150,3.4546849634258,326.703020271199,33698.4647615035,17461.1008978055
135.2,-150,3.45433813691311,326.751737553796,33705.0521071598,17453.7766592686
135.4,-150,3.45399131040041,326.800454836393,33711.6394528161,17446.4524207317
135.6,-150,3.45364448388771,326.849172118991,33718.2267984724,17439.1281821948
135.8,-150,3.45329765737502,326.897889401588,33724.8141441286,17431.8039436579
136,-150,3.45295083086232,326.946606684185,33731.4014897849,17424.479705121
136.2,-150,3.45260063685158,326.995362896538,33737.9888354412,17417.1554665841
136.4,-150,3.45224766533518,327.044151218076,33744.5761810975,17409.8312280473
136.6,-150,3.45189469381878,327.092939539614,33751.1635267538,17402.5069895104
136.8,-150,3.45154172230238,327.141727861152,33757.7508724101,17395.1827509735
137,-150,3.45118875078598,327.19051618269,33764.3382180664,17387.8585124366
137.2,-150,3.45083577926958,327.239304504228,33770.9255637227,17380.5342738997
137.4,-150,3.45048280775318,327.288092825765,33777.512909379,17373.2100353628
137.6,-150,3.45012983623678,327.336881147303,33784.1002550353,17365.8857968259
137.8,-150,3.44977686472038,327.385669468841,33790.6876006916,17358.561558289
138,-150,3.44942389320398,327.434457790379,33797.2749463479,17351.2373197522
138.2,-150,3.44906486266176,327.483319471953,33803.8622920042,17343.9130812153
138.4,-150,3.44870529798481,327.532187620597,33810.4496376605,17336.5888426784
138.6,-150,3.44834573330785,327.581055769241,33817.0369833168,17329.2646041415
138.8,-150,3.44798616863089,327.629923917885,33823.6243289731,17321.9403656046
139,-150,3.44762660395394,327.678792066529,33830.2116746294,17314.6161270677
139.2,-150,3.44726703927698,327.727660215173,33836.7990202857,17307.2918885308
139.4,-150,3.44690747460003,327.776528363817,33843.386365942,17299.9676499939
139.6,-150,3.44654790992307,327.825396512461,33849.9737115983,17292.643411457
139.8,-150,3.44618834524612,327.874264661105,33856.5610572546,17285.3191729202
140,-150,3.44582674476321,327.923158662951,33863.1484029109,17277.9949343833
140.2,-150,3.44546015927223,327.972115970641,33869.7357485671,17270.6706958464
140.4,-150,3.44509357378126,328.021073278332,33876.3230942234,17263.3464573095
140.6,-150,3.44472698829029,328.070030586023,33882.9104398797,17256.0222187726
140.8,-150,3.44436040279932,328.118987893714,33889.497785536,17248.6979802357
141,-150,3.44399381730835,328.167945201405,33896.0851311923,17241.3737416988
141.2,-150,3.44362723181738,328.216902509096,33902.6724768486,17234.0495031619
141.4,-150,3.44326064632641,328.265859816787,33909.2598225049,17226.7252646251
141.6,-150,3.44289406083543,328.314817124478,33915.8471681612,17219.4010260882
141.8,-150,3.44252747534446,328.363774432169,33922.4345138175,17212.0767875513
142,-150,3.44215600602955,328.412797162561,33929.0218594738,17204.7525490144
142.2,-150,3.44178203141775,328.461853453395,33935.6092051301,17197.4283104775
142.4,-150,3.44140805680596,328.510909744229,33942.1965507864,17190.1040719406
142.6,-150,3.44103408219416,328.559966035062,33948.7838964427,17182.7798334037
142.8,-150,3.44066010758237,328.609022325896,33955.371242099,17175.4555948668
143,-150,3.44028613297057,328.65807861673,33961.9585877553,17168.13135633
143.2,-150,3.43991215835878,328.707134907563,33968.5459334116,17160.8071177931
143.4,-150,3.43953818374698,328.756191198397,33975.1332790679,17153.4828792562
143.6,-150,3.43916420913519,328.805247489231,33981.7206247242,17146.1586407193
143.8,-150,3.43878998953542,328.854307266886,33988.3079703805,17138.8344021824
144,-150,3.43840834192657,328.903472764596,33994.8953160368,17131.5101636455
144.2,-150,3.43802669431772,328.952638262306,34001.4826616931,17124.1859251086
144.4,-150,3.43764504670887,329.001803760016,34008.0700073493,17116.8616865717
144.6,-150,3.43726339910001,329.050969257726,34014.6573530056,17109.5374480348
144.8,-150,3.43688175149116,329.100134755436,34021.2446986619,17102.213209498
145,-150,3.43650010388231,329.149300253146,34027.8320443182,17094.8889709611
145.2,-150,3.43611845627345,329.198465750856,34034.4193899745,17087.5647324242
145.4,-150,3.4357368086646,329.247631248566,34041.0067356308,17080.2404938873
145.6,-150,3.43535516105575,329.296796746276,34047.5940812871,17072.9162553504
145.8,-150,3.43497033945459,329.346010483606,34054.1814269434,17065.5920168135
146,-150,3.4345808141608,329.395295709561,34060.7687725997,17058.2677782766
146.2,-150,3.434191288867,329.444580935516,34067.356118256,17050.9435397397
146.4,-150,3.4338017635732,329.493866161472,34073.9434639123,17043.6193012029
146.6,-150,3.4334122382794,329.543151387427,34080.5308095686,17036.295062666
146.8,-150,3.4330227129856,329.592436613382,34087.1181552249,17028.9708241291
147,-150,3.4326331876918,329.641721839337,34093.7055008812,17021.6465855922
147.2,-150,3.432243662398,329.691007065292,34100.2928465375,17014.3223470553
147.4,-150,3.4318541371042,329.740292291247,34106.8801921938,17006.9981085184
147.6,-150,3.4314646118104,329.789577517202,34113.4675378501,16999.6738699815
147.8,-150,3.43106887232787,329.83896368416,34120.0548835064,16992.3496314446
148,-150,3.43067131722479,329.888379343392,34126.6422291627,16985.0253929077
148.2,-150,3.43027376212171,329.937795002624,34133.229574819,16977.7011543709
148.4,-150,3.42987620701863,329.987210661856,34139.8169204753,16970.376915834
148.6,-150,3.42947865191555,330.036626321088,34146.4042661316,16963.0526772971
